run_id,task_file,label_version,context_transparency_condition,smm_mode,speaker_order_seed,status,timestamp,completed_at,rounds,agent_turns,agent_tool_calls,agent_tool_messages,memory_updates,total_messages,input_tokens,output_tokens,total_tokens,runtime_seconds,final_candidate,decision_method,correct_candidate,decision_correct,team_process_score,team_process_communication,team_process_cooperation,metadata_file,votes_candidate_a,votes_candidate_b,votes_candidate_c,votes_candidate_d
high_treatment_20260616_081405_101,,,high,treatment,high_treatment_101,completed,20260622_204513,2026-06-22T20:50:26+0200,2,6,2,4,17,10,145778,66059,211837,312.3938,Candidate C,consensus,Candidate C,1,0.3875,0.375,0.4,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_101/metadata.json,0,0,3,0
high_treatment_20260616_081405_102,,,high,treatment,high_treatment_102,completed,20260622_205029,2026-06-22T20:57:49+0200,3,9,4,8,27,17,228666,92726,321392,440.7534,Candidate B,consensus,Candidate C,0,0.125,0.25,0.0,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_102/metadata.json,0,3,0,0
high_treatment_20260616_081405_103,,,high,treatment,high_treatment_103,completed,20260622_205752,2026-06-22T21:02:58+0200,2,6,1,2,18,8,110453,66864,177317,306.0993,Candidate D,consensus,Candidate C,0,0.125,0.25,0.0,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_103/metadata.json,0,0,0,3
high_treatment_20260616_081405_104,,,high,treatment,high_treatment_104,completed,20260622_210301,2026-06-22T21:08:23+0200,2,6,2,4,18,10,131226,67443,198669,321.492,Candidate C,consensus,Candidate C,1,0.283333,0.166667,0.4,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_104/metadata.json,0,0,3,0
high_treatment_20260616_081405_105,,,high,treatment,high_treatment_105,completed,20260622_210825,2026-06-22T21:14:27+0200,2,6,2,4,18,10,145777,74418,220195,361.946,Candidate C,consensus,Candidate C,1,0.445833,0.291667,0.6,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_105/metadata.json,0,0,3,0
high_treatment_20260616_081405_106,,,high,treatment,high_treatment_106,completed,20260622_211430,2026-06-22T21:21:59+0200,3,9,2,4,27,13,190853,96614,287467,449.2835,Candidate C,consensus,Candidate C,1,0.270833,0.291667,0.25,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_106/metadata.json,0,0,3,0
high_treatment_20260616_081405_107,,,high,treatment,high_treatment_107,completed,20260622_212202,2026-06-22T21:28:31+0200,2,6,4,8,18,14,156018,78041,234059,388.6974,Candidate B,consensus,Candidate C,0,0.2625,0.125,0.4,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_107/metadata.json,0,3,0,0
high_treatment_20260616_081405_108,,,high,treatment,high_treatment_108,completed,20260622_212834,2026-06-22T21:33:35+0200,2,6,2,4,18,10,131345,65205,196550,300.4306,Candidate C,consensus,Candidate C,1,0.241667,0.083333,0.4,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_108/metadata.json,0,0,3,0
high_treatment_20260616_081405_109,,,high,treatment,high_treatment_109,completed,20260622_213338,2026-06-22T21:44:09+0200,4,12,2,4,36,16,309076,131689,440765,631.1883,Candidate C,consensus,Candidate C,1,0.369318,0.375,0.363636,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_109/metadata.json,0,0,3,0
high_treatment_20260616_081405_110,,,high,treatment,high_treatment_110,completed,20260622_214413,2026-06-22T21:50:01+0200,2,6,3,6,17,12,142931,71471,214402,348.4851,Candidate B,consensus,Candidate C,0,0.383333,0.166667,0.6,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_110/metadata.json,0,3,0,0
high_treatment_20260616_081405_111,,,high,treatment,high_treatment_111,completed,20260622_215004,2026-06-22T21:55:36+0200,2,6,4,8,18,14,145715,72002,217717,331.7916,Candidate B,consensus,Candidate C,0,0.1625,0.125,0.2,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_111/metadata.json,0,3,0,0
high_treatment_20260616_081405_112,,,high,treatment,high_treatment_112,completed,20260622_215539,2026-06-22T22:01:29+0200,2,6,2,4,18,10,158087,71961,230048,350.153,Candidate C,consensus,Candidate C,1,0.204167,0.208333,0.2,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_112/metadata.json,0,0,3,0
high_treatment_20260616_081405_113,,,high,treatment,high_treatment_113,completed,20260622_220132,2026-06-22T22:11:38+0200,3,9,1,2,27,11,294358,116723,411081,605.2508,Candidate C,consensus,Candidate C,1,0.291667,0.208333,0.375,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_113/metadata.json,0,0,3,0
high_treatment_20260616_081405_114,,,high,treatment,high_treatment_114,completed,20260622_221141,2026-06-22T22:17:15+0200,2,6,4,8,18,14,159341,72069,231410,334.5614,Candidate C,consensus,Candidate C,1,0.425,0.25,0.6,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_114/metadata.json,0,0,3,0
high_treatment_20260616_081405_115,,,high,treatment,high_treatment_115,completed,20260622_221718,2026-06-22T22:51:04+0200,5,15,1,2,45,17,499958,175107,675065,2025.2548,Candidate B,max_round_majority_vote,Candidate C,0,0.369048,0.166667,0.571429,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_115/metadata.json,0,2,1,0
high_treatment_20260616_081405_116,,,high,treatment,high_treatment_116,completed,20260622_225107,2026-06-22T23:03:15+0200,4,12,5,10,36,22,357270,153067,510337,728.792,Candidate B,consensus,Candidate C,0,0.393939,0.333333,0.454545,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_116/metadata.json,0,3,0,0
high_treatment_20260616_081405_117,,,high,treatment,high_treatment_117,completed,20260622_230319,2026-06-22T23:08:52+0200,2,6,2,4,18,10,142832,72466,215298,333.4159,Candidate B,consensus,Candidate C,0,0.625,0.25,1.0,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_117/metadata.json,0,3,0,0
high_treatment_20260616_081405_118,,,high,treatment,high_treatment_118,completed,20260622_230855,2026-06-22T23:14:19+0200,2,6,2,4,18,10,140066,70516,210582,323.0178,Candidate B,consensus,Candidate C,0,0.3625,0.125,0.6,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_118/metadata.json,0,3,0,0
high_treatment_20260616_081405_119,,,high,treatment,high_treatment_119,completed,20260622_231422,2026-06-22T23:20:10+0200,2,6,2,4,18,10,145006,72818,217824,347.4964,Candidate C,consensus,Candidate C,1,0.304167,0.208333,0.4,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_119/metadata.json,0,0,3,0
high_treatment_20260616_081405_120,,,high,treatment,high_treatment_120,completed,20260622_232013,2026-06-22T23:28:01+0200,3,9,2,4,25,13,243600,96935,340535,468.0968,Candidate D,consensus,Candidate C,0,0.375,0.125,0.625,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_120/metadata.json,0,0,0,3
high_treatment_20260616_081405_121,,,high,treatment,high_treatment_121,completed,20260622_232804,2026-06-22T23:34:02+0200,2,6,4,8,18,14,161216,76677,237893,357.8042,Candidate B,consensus,Candidate C,0,0.304167,0.208333,0.4,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_121/metadata.json,0,3,0,0
high_treatment_20260616_081405_122,,,high,treatment,high_treatment_122,completed,20260622_233405,2026-06-22T23:39:18+0200,2,6,2,4,16,10,139295,68637,207932,312.5566,Candidate C,consensus,Candidate C,1,0.445833,0.291667,0.6,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_122/metadata.json,0,0,3,0
high_treatment_20260616_081405_123,,,high,treatment,high_treatment_123,completed,20260622_233921,2026-06-22T23:44:46+0200,2,6,1,2,18,8,139035,70893,209928,325.3385,Candidate C,consensus,Candidate C,1,0.304167,0.208333,0.4,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_123/metadata.json,0,0,3,0
high_treatment_20260616_081405_124,,,high,treatment,high_treatment_124,completed,20260622_234449,2026-06-22T23:50:47+0200,2,6,4,8,18,14,156536,78482,235018,358.0483,Candidate C,consensus,Candidate C,1,0.320833,0.041667,0.6,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_124/metadata.json,0,0,3,0
high_treatment_20260616_081405_125,,,high,treatment,high_treatment_125,completed,20260622_235051,2026-06-22T23:55:38+0200,2,6,1,2,18,8,109948,62166,172114,287.6907,Candidate B,consensus,Candidate C,0,0.241667,0.083333,0.4,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_125/metadata.json,0,3,0,0
high_treatment_20260616_081405_126,,,high,treatment,high_treatment_126,completed,20260622_235542,2026-06-23T00:05:41+0200,3,9,0,0,27,9,218784,127462,346246,599.8492,Candidate C,consensus,Candidate C,1,0.145833,0.291667,0.0,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_126/metadata.json,0,0,3,0
high_treatment_20260616_081405_127,,,high,treatment,high_treatment_127,completed,20260623_000545,2026-06-23T00:11:06+0200,2,6,5,10,18,16,162343,67289,229632,320.9982,Candidate A,consensus,Candidate C,0,0.341667,0.083333,0.6,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_127/metadata.json,3,0,0,0
high_treatment_20260616_081405_128,,,high,treatment,high_treatment_128,completed,20260623_001109,2026-06-23T00:19:15+0200,3,9,2,4,27,13,235370,101788,337158,485.6436,Candidate B,consensus,Candidate C,0,0.270833,0.291667,0.25,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_128/metadata.json,0,3,0,0
high_treatment_20260616_081405_129,,,high,treatment,high_treatment_129,completed,20260623_001918,2026-06-23T00:38:02+0200,3,9,4,8,27,17,267433,113849,381282,1124.3877,Candidate B,consensus,Candidate C,0,0.416667,0.208333,0.625,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_129/metadata.json,0,3,0,0
high_treatment_20260616_081405_130,,,high,treatment,high_treatment_130,completed,20260623_003805,2026-06-23T00:47:49+0200,3,7,5,10,27,17,272566,120724,393290,584.4319,Candidate B,consensus,Candidate C,0,0.291667,0.25,0.333333,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_130/metadata.json,0,3,0,0
high_treatment_20260616_081405_131,,,high,treatment,high_treatment_131,completed,20260623_004753,2026-06-23T00:52:42+0200,2,6,3,6,17,12,140550,61409,201959,288.8661,Candidate C,consensus,Candidate C,1,0.341667,0.083333,0.6,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_131/metadata.json,0,0,3,0
high_treatment_20260616_081405_132,,,high,treatment,high_treatment_132,completed,20260623_005245,2026-06-23T00:58:28+0200,2,6,5,10,18,16,152822,73938,226760,342.8941,Candidate C,consensus,Candidate C,1,0.425,0.25,0.6,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_132/metadata.json,0,0,3,0
high_treatment_20260616_081405_133,,,high,treatment,high_treatment_133,completed,20260623_005831,2026-06-23T01:08:52+0200,3,9,2,4,27,13,266652,121277,387929,620.9754,Candidate C,consensus,Candidate C,1,0.458333,0.291667,0.625,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_133/metadata.json,0,0,3,0
high_treatment_20260616_081405_134,,,high,treatment,high_treatment_134,completed,20260623_010855,2026-06-23T01:22:01+0200,4,12,5,10,35,22,395495,160851,556346,785.9206,Candidate C,consensus,Candidate C,1,0.306818,0.25,0.363636,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_134/metadata.json,0,0,3,0
high_treatment_20260616_081405_135,,,high,treatment,high_treatment_135,completed,20260623_012204,2026-06-23T01:27:09+0200,2,6,2,4,17,10,129723,65491,195214,305.445,Candidate C,consensus,Candidate C,1,0.104167,0.208333,0.0,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_135/metadata.json,0,0,3,0
high_treatment_20260616_081405_136,,,high,treatment,high_treatment_136,completed,20260623_012713,2026-06-23T01:31:48+0200,2,6,4,8,16,14,136501,57152,193653,275.3554,Candidate B,consensus,Candidate C,0,0.2625,0.125,0.4,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_136/metadata.json,0,3,0,0
high_treatment_20260616_081405_137,,,high,treatment,high_treatment_137,completed,20260623_013151,2026-06-23T01:37:20+0200,2,6,3,6,18,12,148794,70115,218909,328.9882,Candidate B,consensus,Candidate C,0,0.383333,0.166667,0.6,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_137/metadata.json,0,3,0,0
high_treatment_20260616_081405_138,,,high,treatment,high_treatment_138,completed,20260623_013723,2026-06-23T01:50:02+0200,4,12,7,14,35,26,394356,154839,549195,759.3852,Candidate C,consensus,Candidate C,1,0.352273,0.25,0.454545,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_138/metadata.json,0,0,3,0
high_treatment_20260616_081405_139,,,high,treatment,high_treatment_139,completed,20260623_015005,2026-06-23T01:59:12+0200,3,9,4,8,26,17,268319,114388,382707,546.4881,Candidate C,consensus,Candidate C,1,0.645833,0.291667,1.0,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_139/metadata.json,0,0,3,0
high_treatment_20260616_081405_140,,,high,treatment,high_treatment_140,completed,20260623_015915,2026-06-23T02:07:36+0200,3,9,6,12,26,21,256826,104497,361323,501.2461,Candidate C,consensus,Candidate C,1,0.208333,0.166667,0.25,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_140/metadata.json,0,0,3,0
high_treatment_20260616_081405_141,,,high,treatment,high_treatment_141,completed,20260623_020739,2026-06-23T02:20:52+0200,3,9,3,6,27,15,249624,142344,391968,793.508,Candidate C,consensus,Candidate C,1,0.25,0.25,0.25,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_141/metadata.json,0,0,3,0
high_treatment_20260616_081405_142,,,high,treatment,high_treatment_142,completed,20260623_022055,2026-06-23T02:26:39+0200,2,6,2,4,18,10,127447,71548,198995,343.9678,Candidate C,consensus,Candidate C,1,0.283333,0.166667,0.4,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_142/metadata.json,0,0,3,0
high_treatment_20260616_081405_143,,,high,treatment,high_treatment_143,completed,20260623_022642,2026-06-23T02:30:56+0200,2,6,2,4,18,10,119588,55199,174787,254.0945,Candidate C,consensus,Candidate C,1,0.241667,0.083333,0.4,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_143/metadata.json,0,0,3,0
high_treatment_20260616_081405_144,,,high,treatment,high_treatment_144,completed,20260623_023059,2026-06-23T02:36:07+0200,2,6,1,2,18,8,147739,64791,212530,308.1738,Candidate C,consensus,Candidate C,1,0.304167,0.208333,0.4,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_144/metadata.json,0,0,3,0
high_treatment_20260616_081405_145,,,high,treatment,high_treatment_145,completed,20260623_023611,2026-06-23T02:44:32+0200,3,9,5,10,27,19,277910,103178,381088,500.7943,Candidate A,consensus,Candidate C,0,0.541667,0.458333,0.625,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_145/metadata.json,3,0,0,0
high_treatment_20260616_081405_146,,,high,treatment,high_treatment_146,completed,20260623_024435,2026-06-23T02:54:45+0200,3,9,3,6,27,15,287823,115857,403680,609.5419,Candidate C,consensus,Candidate C,1,0.3125,0.25,0.375,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_146/metadata.json,0,0,3,0
high_treatment_20260616_081405_147,,,high,treatment,high_treatment_147,completed,20260623_025448,2026-06-23T03:01:17+0200,2,6,7,14,17,20,179543,79331,258874,389.6341,Candidate C,consensus,Candidate C,1,0.125,0.25,0.0,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_147/metadata.json,0,0,3,0
high_treatment_20260616_081405_148,,,high,treatment,high_treatment_148,completed,20260623_030120,2026-06-23T03:07:05+0200,2,6,1,2,16,8,173880,69187,243067,345.1598,Candidate C,consensus,Candidate C,1,0.5875,0.375,0.8,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_148/metadata.json,0,0,3,0
high_treatment_20260616_081405_149,,,high,treatment,high_treatment_149,completed,20260623_030708,2026-06-23T03:22:10+0200,2,6,2,4,18,10,135707,67190,202897,902.4311,Candidate B,consensus,Candidate C,0,0.504167,0.208333,0.8,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_149/metadata.json,0,3,0,0
high_treatment_20260616_081405_150,,,high,treatment,high_treatment_150,completed,20260623_032213,2026-06-23T03:27:53+0200,2,6,0,0,18,6,121052,74462,195514,339.8713,Candidate C,consensus,Candidate C,1,0.425,0.25,0.6,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_150/metadata.json,0,0,3,0
high_treatment_20260616_081405_151,,,high,treatment,high_treatment_151,completed,20260623_032756,2026-06-23T03:33:27+0200,2,6,6,12,17,18,169924,71467,241391,331.3664,Candidate C,consensus,Candidate C,1,0.325,0.25,0.4,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_151/metadata.json,0,0,3,0
high_treatment_20260616_081405_152,,,high,treatment,high_treatment_152,completed,20260623_033331,2026-06-23T03:38:51+0200,2,6,4,8,17,14,128595,71461,200056,320.1673,Candidate C,consensus,Candidate C,1,0.320833,0.041667,0.6,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_152/metadata.json,0,0,3,0
high_treatment_20260616_081405_153,,,high,treatment,high_treatment_153,completed,20260623_033854,2026-06-23T03:47:22+0200,3,8,4,8,25,16,239759,108275,348034,508.0678,Candidate B,consensus,Candidate C,0,0.339286,0.25,0.428571,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_153/metadata.json,0,3,0,0
high_treatment_20260616_081405_154,,,high,treatment,high_treatment_154,completed,20260623_034725,2026-06-23T03:52:08+0200,2,6,1,2,18,8,106252,62351,168603,282.2181,Candidate C,consensus,Candidate C,1,0.1625,0.125,0.2,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_154/metadata.json,0,0,3,0
high_treatment_20260616_081405_155,,,high,treatment,high_treatment_155,completed,20260623_035211,2026-06-23T04:01:57+0200,3,9,7,14,26,23,274105,121273,395378,585.7899,Candidate C,consensus,Candidate C,1,0.333333,0.291667,0.375,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_155/metadata.json,0,0,3,0
high_treatment_20260616_081405_156,,,high,treatment,high_treatment_156,completed,20260623_040200,2026-06-23T04:06:17+0200,2,6,1,2,18,8,102508,56262,158770,257.4306,Candidate C,consensus,Candidate C,1,0.041667,0.083333,0.0,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_156/metadata.json,0,0,3,0
high_treatment_20260616_081405_157,,,high,treatment,high_treatment_157,completed,20260623_040621,2026-06-23T04:10:56+0200,2,6,2,4,18,10,125998,59073,185071,275.2105,Candidate C,consensus,Candidate C,1,0.125,0.25,0.0,01_data/final/final_200_gpt_oss_120b/high/high_treatment_20260616_081405_157/metadata.json,0,0,3,0
