run_id,task_file,label_version,context_transparency_condition,smm_mode,speaker_order_seed,status,timestamp,completed_at,rounds,agent_turns,agent_tool_calls,agent_tool_messages,memory_updates,total_messages,input_tokens,output_tokens,total_tokens,runtime_seconds,final_candidate,decision_method,correct_candidate,decision_correct,team_process_score,team_process_communication,team_process_cooperation,metadata_file,votes_candidate_a,votes_candidate_b,votes_candidate_c,votes_candidate_d
high_treatment_20260720_122235_118,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_118,completed,20260723_103448,2026-07-23T10:47:52+0200,4,12,3,6,35,18,364709,161073,525782,783.8985,Candidate B,consensus,Candidate A,0,0.361742,0.541667,0.181818,01_data/raw/simulations/high/high_treatment_20260720_122235_118/metadata.json,0,3,0,0
high_treatment_20260720_122235_119,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_119,completed,20260723_104755,2026-07-23T10:53:30+0200,2,6,1,2,18,8,125202,72955,198157,334.539,Candidate A,consensus,Candidate A,1,0.3625,0.125,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_119/metadata.json,3,0,0,0
high_treatment_20260720_122235_120,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_120,completed,20260723_105333,2026-07-23T11:03:04+0200,3,9,3,6,27,15,288319,118451,406770,570.9619,Candidate A,consensus,Candidate A,1,0.395833,0.291667,0.5,01_data/raw/simulations/high/high_treatment_20260720_122235_120/metadata.json,3,0,0,0
high_treatment_20260720_122235_121,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_121,completed,20260723_110307,2026-07-23T11:07:45+0200,2,6,1,2,18,8,111066,61635,172701,277.8045,Candidate C,consensus,Candidate A,0,0.3625,0.125,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_121/metadata.json,0,0,3,0
high_treatment_20260720_122235_122,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_122,completed,20260723_110748,2026-07-23T11:21:51+0200,5,15,5,10,43,25,479607,165732,645339,842.7614,Candidate B,max_round_majority_vote,Candidate A,0,0.502976,0.291667,0.714286,01_data/raw/simulations/high/high_treatment_20260720_122235_122/metadata.json,0,2,1,0
high_treatment_20260720_122235_123,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_123,completed,20260723_112154,2026-07-23T11:27:22+0200,2,6,4,8,18,14,140169,71397,211566,327.6245,Candidate A,consensus,Candidate A,1,0.466667,0.333333,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_123/metadata.json,3,0,0,0
high_treatment_20260720_122235_124,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_124,completed,20260723_112725,2026-07-23T11:32:31+0200,2,6,4,8,18,14,140847,67234,208081,305.9814,Candidate A,consensus,Candidate A,1,0.383333,0.166667,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_124/metadata.json,3,0,0,0
high_treatment_20260720_122235_125,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_125,completed,20260723_113234,2026-07-23T11:37:43+0200,2,6,2,4,18,10,125456,67306,192762,309.5419,Candidate B,consensus,Candidate A,0,0.241667,0.083333,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_125/metadata.json,0,3,0,0
high_treatment_20260720_122235_126,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_126,completed,20260723_113746,2026-07-23T11:43:16+0200,2,6,2,4,18,10,137616,70551,208167,329.8472,Candidate A,consensus,Candidate A,1,0.525,0.25,0.8,01_data/raw/simulations/high/high_treatment_20260720_122235_126/metadata.json,3,0,0,0
high_treatment_20260720_122235_127,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_127,completed,20260723_114319,2026-07-23T11:49:09+0200,2,6,2,4,18,10,110066,73638,183704,349.2742,Candidate B,consensus,Candidate A,0,0.041667,0.083333,0.0,01_data/raw/simulations/high/high_treatment_20260720_122235_127/metadata.json,0,3,0,0
high_treatment_20260720_122235_128,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_128,completed,20260723_114912,2026-07-23T11:54:12+0200,2,6,3,6,18,12,137605,65448,203053,300.3658,Candidate A,consensus,Candidate A,1,0.304167,0.208333,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_128/metadata.json,3,0,0,0
high_treatment_20260720_122235_129,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_129,completed,20260723_115415,2026-07-23T11:58:33+0200,2,6,0,0,18,6,112884,55845,168729,257.4124,Candidate A,consensus,Candidate A,1,0.583333,0.166667,1.0,01_data/raw/simulations/high/high_treatment_20260720_122235_129/metadata.json,3,0,0,0
high_treatment_20260720_122235_130,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_130,completed,20260723_115836,2026-07-23T12:09:37+0200,3,9,1,2,27,11,256758,131513,388271,661.1828,Candidate A,consensus,Candidate A,1,0.3125,0.25,0.375,01_data/raw/simulations/high/high_treatment_20260720_122235_130/metadata.json,3,0,0,0
high_treatment_20260720_122235_131,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_131,completed,20260723_120940,2026-07-23T12:17:45+0200,3,9,3,6,27,15,273562,97022,370584,484.4056,Candidate A,consensus,Candidate A,1,0.375,0.375,0.375,01_data/raw/simulations/high/high_treatment_20260720_122235_131/metadata.json,3,0,0,0
high_treatment_20260720_122235_132,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_132,completed,20260723_121748,2026-07-23T12:25:58+0200,3,9,3,6,27,15,242640,101371,344011,489.897,Candidate A,consensus,Candidate A,1,0.4375,0.25,0.625,01_data/raw/simulations/high/high_treatment_20260720_122235_132/metadata.json,3,0,0,0
high_treatment_20260720_122235_133,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_133,completed,20260723_122601,2026-07-23T12:34:32+0200,3,9,4,8,27,17,242540,108294,350834,510.8956,Candidate C,consensus,Candidate A,0,0.208333,0.166667,0.25,01_data/raw/simulations/high/high_treatment_20260720_122235_133/metadata.json,0,0,3,0
high_treatment_20260720_122235_134,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_134,completed,20260723_123435,2026-07-23T12:40:04+0200,2,6,7,14,18,20,173861,70062,243923,329.226,Candidate B,consensus,Candidate A,0,0.266667,0.333333,0.2,01_data/raw/simulations/high/high_treatment_20260720_122235_134/metadata.json,0,3,0,0
high_treatment_20260720_122235_135,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_135,completed,20260723_124007,2026-07-23T12:55:14+0200,5,15,2,4,45,19,482739,188371,671110,906.39,Candidate B,max_round_majority_vote,Candidate A,0,0.22619,0.166667,0.285714,01_data/raw/simulations/high/high_treatment_20260720_122235_135/metadata.json,0,2,1,0
high_treatment_20260720_122235_136,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_136,completed,20260723_125516,2026-07-23T13:03:46+0200,3,9,1,2,26,11,245083,108944,354027,509.8559,Candidate A,consensus,Candidate A,1,0.145833,0.291667,0.0,01_data/raw/simulations/high/high_treatment_20260720_122235_136/metadata.json,3,0,0,0
high_treatment_20260720_122235_137,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_137,completed,20260723_130349,2026-07-23T13:08:12+0200,2,6,2,4,17,10,119896,57214,177110,262.7638,Candidate C,consensus,Candidate A,0,0.104167,0.208333,0.0,01_data/raw/simulations/high/high_treatment_20260720_122235_137/metadata.json,0,0,3,0
high_treatment_20260720_122235_138,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_138,completed,20260723_130815,2026-07-23T13:14:43+0200,2,6,4,8,18,14,150169,80495,230664,388.4357,Candidate B,consensus,Candidate A,0,0.304167,0.208333,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_138/metadata.json,0,3,0,0
high_treatment_20260720_122235_139,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_139,completed,20260723_131446,2026-07-23T13:28:02+0200,2,6,1,2,18,8,176819,116001,292820,796.1197,Candidate B,consensus,Candidate A,0,0.325,0.25,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_139/metadata.json,0,3,0,0
high_treatment_20260720_122235_140,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_140,completed,20260723_132805,2026-07-23T13:36:21+0200,3,9,2,4,27,13,232324,103154,335478,495.3836,Candidate A,consensus,Candidate A,1,0.166667,0.208333,0.125,01_data/raw/simulations/high/high_treatment_20260720_122235_140/metadata.json,3,0,0,0
high_treatment_20260720_122235_141,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_141,completed,20260723_133623,2026-07-23T13:41:37+0200,2,6,3,6,18,12,133602,68197,201799,313.5586,Candidate C,consensus,Candidate A,0,0.225,0.25,0.2,01_data/raw/simulations/high/high_treatment_20260720_122235_141/metadata.json,0,0,3,0
high_treatment_20260720_122235_142,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_142,completed,20260723_134140,2026-07-23T13:46:29+0200,2,6,1,2,18,8,128494,60620,189114,288.6933,Candidate C,consensus,Candidate A,0,0.325,0.25,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_142/metadata.json,0,0,3,0
high_treatment_20260720_122235_143,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_143,completed,20260723_134632,2026-07-23T13:50:25+0200,2,6,1,2,18,8,110094,50746,160840,233.4626,Candidate C,consensus,Candidate A,0,0.2625,0.125,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_143/metadata.json,0,0,3,0
high_treatment_20260720_122235_144,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_144,completed,20260723_135028,2026-07-23T13:56:25+0200,2,6,5,10,18,16,177415,74505,251920,356.1463,Candidate B,consensus,Candidate A,0,0.1625,0.125,0.2,01_data/raw/simulations/high/high_treatment_20260720_122235_144/metadata.json,0,3,0,0
high_treatment_20260720_122235_145,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_145,completed,20260723_135628,2026-07-23T14:00:37+0200,2,6,1,2,18,8,113682,53615,167297,249.5671,Candidate B,consensus,Candidate A,0,0.083333,0.166667,0.0,01_data/raw/simulations/high/high_treatment_20260720_122235_145/metadata.json,0,3,0,0
high_treatment_20260720_122235_146,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_146,completed,20260723_140040,2026-07-23T14:09:08+0200,3,9,2,4,27,13,245686,107585,353271,508.1359,Candidate C,consensus,Candidate A,0,0.5,0.25,0.75,01_data/raw/simulations/high/high_treatment_20260720_122235_146/metadata.json,0,0,3,0
high_treatment_20260720_122235_147,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_147,completed,20260723_140912,2026-07-23T14:14:08+0200,2,6,2,4,17,10,116656,62947,179603,296.5408,Candidate A,consensus,Candidate A,1,0.183333,0.166667,0.2,01_data/raw/simulations/high/high_treatment_20260720_122235_147/metadata.json,3,0,0,0
high_treatment_20260720_122235_148,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_148,completed,20260723_141411,2026-07-23T14:23:06+0200,3,9,2,4,27,13,230071,114285,344356,534.2289,Candidate C,consensus,Candidate A,0,0.166667,0.208333,0.125,01_data/raw/simulations/high/high_treatment_20260720_122235_148/metadata.json,0,0,3,0
high_treatment_20260720_122235_149,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_149,completed,20260723_142309,2026-07-23T14:27:54+0200,2,6,1,2,18,8,110358,62375,172733,284.8426,Candidate A,consensus,Candidate A,1,0.4875,0.375,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_149/metadata.json,3,0,0,0
high_treatment_20260720_122235_150,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_150,completed,20260723_142757,2026-07-23T14:33:45+0200,2,6,3,6,18,12,143355,74759,218114,348.4067,Candidate B,consensus,Candidate A,0,0.341667,0.083333,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_150/metadata.json,0,3,0,0
high_treatment_20260720_122235_151,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_151,completed,20260723_143348,2026-07-23T14:39:02+0200,2,6,0,0,18,6,119290,65869,185159,313.5048,Candidate B,consensus,Candidate A,0,0.4625,0.125,0.8,01_data/raw/simulations/high/high_treatment_20260720_122235_151/metadata.json,0,3,0,0
high_treatment_20260720_122235_152,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_152,completed,20260723_143905,2026-07-23T14:49:17+0200,3,9,5,10,27,19,245884,130701,376585,612.0812,Candidate A,consensus,Candidate A,1,0.291667,0.333333,0.25,01_data/raw/simulations/high/high_treatment_20260720_122235_152/metadata.json,3,0,0,0
high_treatment_20260720_122235_153,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_153,completed,20260723_144920,2026-07-23T14:54:28+0200,2,6,2,4,18,10,138441,65712,204153,307.6682,Candidate D,consensus,Candidate A,0,0.304167,0.208333,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_153/metadata.json,0,0,0,3
high_treatment_20260720_122235_154,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_154,completed,20260723_145431,2026-07-23T15:02:58+0200,3,9,4,8,27,17,246337,108204,354541,507.205,Candidate A,consensus,Candidate A,1,0.1875,0.125,0.25,01_data/raw/simulations/high/high_treatment_20260720_122235_154/metadata.json,3,0,0,0
high_treatment_20260720_122235_155,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_155,completed,20260723_150301,2026-07-23T15:07:53+0200,2,6,2,4,18,10,132283,63038,195321,291.4852,Candidate B,consensus,Candidate A,0,0.2625,0.125,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_155/metadata.json,0,3,0,0
high_treatment_20260720_122235_156,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_156,completed,20260723_150756,2026-07-23T15:12:53+0200,2,6,3,6,18,12,138146,63530,201676,296.9638,Candidate B,consensus,Candidate A,0,0.183333,0.166667,0.2,01_data/raw/simulations/high/high_treatment_20260720_122235_156/metadata.json,0,3,0,0
high_treatment_20260720_122235_157,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_157,completed,20260723_151256,2026-07-23T15:18:46+0200,2,6,3,6,17,12,131091,76318,207409,350.3554,Candidate B,consensus,Candidate A,0,0.141667,0.083333,0.2,01_data/raw/simulations/high/high_treatment_20260720_122235_157/metadata.json,0,3,0,0
high_treatment_20260720_122235_158,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_158,completed,20260723_151850,2026-07-23T15:27:23+0200,3,9,3,6,27,15,223668,108406,332074,513.8399,Candidate B,consensus,Candidate A,0,0.270833,0.166667,0.375,01_data/raw/simulations/high/high_treatment_20260720_122235_158/metadata.json,0,3,0,0
high_treatment_20260720_122235_159,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_159,completed,20260723_152726,2026-07-23T15:32:07+0200,2,6,3,6,18,12,144234,60846,205080,280.6528,Candidate B,consensus,Candidate A,0,0.404167,0.208333,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_159/metadata.json,0,3,0,0
high_treatment_20260720_122235_160,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_160,completed,20260723_153210,2026-07-23T15:38:21+0200,2,6,3,6,18,12,151742,74205,225947,370.8455,Candidate B,consensus,Candidate A,0,0.1,0.0,0.2,01_data/raw/simulations/high/high_treatment_20260720_122235_160/metadata.json,0,3,0,0
high_treatment_20260720_122235_161,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_161,completed,20260723_153824,2026-07-23T15:47:52+0200,3,9,4,8,26,17,228329,118524,346853,567.7386,Candidate C,consensus,Candidate A,0,0.229167,0.083333,0.375,01_data/raw/simulations/high/high_treatment_20260720_122235_161/metadata.json,0,0,3,0
high_treatment_20260720_122235_162,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_162,completed,20260723_154755,2026-07-23T15:53:43+0200,2,6,5,10,18,16,165776,72354,238130,347.6612,Candidate C,consensus,Candidate A,0,0.3625,0.125,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_162/metadata.json,0,0,3,0
high_treatment_20260720_122235_163,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_163,completed,20260723_155346,2026-07-23T16:03:11+0200,3,9,3,6,26,15,271187,115781,386968,565.2546,Candidate A,consensus,Candidate A,1,0.229167,0.208333,0.25,01_data/raw/simulations/high/high_treatment_20260720_122235_163/metadata.json,3,0,0,0
high_treatment_20260720_122235_164,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_164,completed,20260723_160314,2026-07-23T16:31:35+0200,5,15,1,2,45,17,644370,211020,855390,1700.8943,Candidate C,max_round_majority_vote,Candidate A,0,0.28869,0.291667,0.285714,01_data/raw/simulations/high/high_treatment_20260720_122235_164/metadata.json,1,0,2,0
high_treatment_20260720_122235_165,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_165,completed,20260723_163138,2026-07-23T16:37:16+0200,2,6,2,4,18,10,137026,72861,209887,337.6698,Candidate A,consensus,Candidate A,1,0.225,0.25,0.2,01_data/raw/simulations/high/high_treatment_20260720_122235_165/metadata.json,3,0,0,0
high_treatment_20260720_122235_166,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_166,completed,20260723_163719,2026-07-23T16:42:22+0200,2,6,2,4,18,10,120469,66990,187459,302.5303,Candidate C,consensus,Candidate A,0,0.304167,0.208333,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_166/metadata.json,0,0,3,0
high_treatment_20260720_122235_167,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_167,completed,20260723_164225,2026-07-23T16:46:53+0200,2,6,4,8,18,14,142378,57618,199996,268.2185,Candidate B,consensus,Candidate A,0,0.383333,0.166667,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_167/metadata.json,0,3,0,0
