run_id,condition,context_transparency_condition,input_history_scope,input_thought_history,smm_memory_scope,thought_history_items,smm_mode,explicit_smm_memory,run_tag,speaker_order_seed,status,timestamp,completed_at,rounds,agent_turns,agent_tool_calls,agent_tool_messages,memory_updates,total_messages,input_tokens,output_tokens,total_tokens,runtime_seconds,final_candidate,decision_method,correct_candidate,decision_correct,mean_pairwise_memory_similarity,min_pairwise_memory_similarity,max_pairwise_memory_similarity,memory_similarity_method,embedding_model,metadata_file,votes_candidate_a,votes_candidate_b,votes_candidate_c,votes_candidate_d,similarity_agent_1_agent_2,similarity_agent_1_agent_3,similarity_agent_2_agent_3
high_treatment_20260526_231706_061,high,high,full_history,True,full_meeting,6,treatment,True,transparency_experiment,high_treatment_20260526_231706_061,completed,20260528_104131,2026-05-28T10:47:46+0200,2,6,1,2,18,8,140118,70659,210777,374.6542,Candidate B,consensus,Candidate C,0,0.966293,0.964487,0.968695,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_061/metadata.json,0,3,0,0,0.968695,0.965696,0.964487
high_treatment_20260526_231706_062,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_062,completed,20260528_104749,2026-05-28T10:54:45+0200,2,6,2,4,17,10,147962,78018,225980,416.3375,Candidate B,consensus,Candidate C,0,0.945033,0.940432,0.950821,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_062/metadata.json,0,3,0,0,0.943845,0.940432,0.950821
high_treatment_20260526_231706_063,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_063,completed,20260528_105449,2026-05-28T11:01:04+0200,2,6,1,2,18,8,149431,71070,220501,375.8834,Candidate C,consensus,Candidate C,1,0.964827,0.960593,0.967602,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_063/metadata.json,0,0,3,0,0.960593,0.966285,0.967602
high_treatment_20260526_231706_064,high,high,full_history,True,full_meeting,6,treatment,True,transparency_experiment,high_treatment_20260526_231706_064,completed,20260528_110108,2026-05-28T11:13:30+0200,2,6,0,0,18,6,144710,99910,244620,742.015,Candidate C,consensus,Candidate C,1,0.949311,0.941477,0.95943,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_064/metadata.json,0,0,3,0,0.95943,0.947027,0.941477
high_treatment_20260526_231706_065,high,high,full_history,True,full_meeting,6,treatment,True,transparency_experiment,high_treatment_20260526_231706_065,completed,20260528_111333,2026-05-28T11:17:48+0200,2,6,0,0,18,6,92850,48974,141824,254.839,Candidate B,consensus,Candidate C,0,0.952193,0.948869,0.958203,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_065/metadata.json,0,3,0,0,0.958203,0.948869,0.949506
high_treatment_20260526_231706_066,high,high,full_history,True,full_meeting,10,treatment,True,transparency_experiment,high_treatment_20260526_231706_066,completed,20260528_111751,2026-05-28T11:27:48+0200,3,9,1,2,27,11,228264,110478,338742,597.0124,Candidate B,consensus,Candidate C,0,0.955663,0.948629,0.962369,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_066/metadata.json,0,3,0,0,0.955991,0.948629,0.962369
high_treatment_20260526_231706_067,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_067,completed,20260528_112751,2026-05-28T11:34:02+0200,2,6,2,4,17,10,133961,67360,201321,370.6438,Candidate B,consensus,Candidate C,0,0.95585,0.953677,0.959978,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_067/metadata.json,0,3,0,0,0.959978,0.953677,0.953896
high_treatment_20260526_231706_068,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_068,completed,20260528_113405,2026-05-28T11:40:02+0200,2,6,2,4,17,10,149069,67241,216310,357.2635,Candidate C,consensus,Candidate C,1,0.948624,0.935658,0.960326,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_068/metadata.json,0,0,3,0,0.935658,0.960326,0.949888
high_treatment_20260526_231706_069,high,high,full_history,True,full_meeting,9,treatment,True,transparency_experiment,high_treatment_20260526_231706_069,completed,20260528_114006,2026-05-28T11:46:29+0200,2,6,3,6,17,12,142474,71666,214140,383.0012,Candidate B,consensus,Candidate C,0,0.950388,0.944621,0.958379,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_069/metadata.json,0,3,0,0,0.958379,0.944621,0.948163
high_treatment_20260526_231706_070,high,high,full_history,True,full_meeting,12,treatment,True,transparency_experiment,high_treatment_20260526_231706_070,completed,20260528_114632,2026-05-28T11:52:48+0200,2,6,6,12,15,18,203272,68011,271283,376.1249,Candidate A,consensus,Candidate C,0,0.940133,0.923505,0.957303,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_070/metadata.json,3,0,0,0,0.957303,0.923505,0.93959
high_treatment_20260526_231706_071,high,high,full_history,True,full_meeting,9,treatment,True,transparency_experiment,high_treatment_20260526_231706_071,completed,20260528_115251,2026-05-28T12:00:03+0200,2,6,4,8,18,14,170997,78530,249527,431.6164,Candidate A,consensus,Candidate C,0,0.939005,0.929496,0.955566,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_071/metadata.json,3,0,0,0,0.929496,0.931954,0.955566
high_treatment_20260526_231706_072,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_072,completed,20260528_120006,2026-05-28T12:05:28+0200,2,6,3,6,18,12,150774,59881,210655,321.8208,Candidate C,consensus,Candidate C,1,0.945079,0.931682,0.958419,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_072/metadata.json,0,0,3,0,0.945135,0.958419,0.931682
high_treatment_20260526_231706_073,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_073,completed,20260528_120531,2026-05-28T12:10:09+0200,2,6,2,4,18,10,117045,53315,170360,277.6821,Candidate C,consensus,Candidate C,1,0.946427,0.935183,0.952406,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_073/metadata.json,0,0,3,0,0.952406,0.951693,0.935183
high_treatment_20260526_231706_074,high,high,full_history,True,full_meeting,6,treatment,True,transparency_experiment,high_treatment_20260526_231706_074,completed,20260528_121012,2026-05-28T12:15:24+0200,2,6,0,0,18,6,114249,60124,174373,312.2311,Candidate B,consensus,Candidate C,0,0.943227,0.934689,0.947709,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_074/metadata.json,0,3,0,0,0.934689,0.947709,0.947283
high_treatment_20260526_231706_075,high,high,full_history,True,full_meeting,9,treatment,True,transparency_experiment,high_treatment_20260526_231706_075,completed,20260528_121527,2026-05-28T12:22:33+0200,2,6,4,8,18,14,147519,78166,225685,426.0107,Candidate B,consensus,Candidate C,0,0.954434,0.94694,0.958859,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_075/metadata.json,0,3,0,0,0.957504,0.958859,0.94694
high_treatment_20260526_231706_076,high,high,full_history,True,full_meeting,6,treatment,True,transparency_experiment,high_treatment_20260526_231706_076,completed,20260528_122237,2026-05-28T12:37:16+0200,2,6,0,0,18,6,109697,55576,165273,879.0941,Candidate B,consensus,Candidate C,0,0.946376,0.939445,0.952237,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_076/metadata.json,0,3,0,0,0.947445,0.939445,0.952237
high_treatment_20260526_231706_077,high,high,full_history,True,full_meeting,6,treatment,True,transparency_experiment,high_treatment_20260526_231706_077,completed,20260528_123719,2026-05-28T12:43:19+0200,2,6,0,0,17,6,122526,68681,191207,360.0309,Candidate C,consensus,Candidate C,1,0.944198,0.939991,0.95002,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_077/metadata.json,0,0,3,0,0.942582,0.95002,0.939991
high_treatment_20260526_231706_078,high,high,full_history,True,full_meeting,6,treatment,True,transparency_experiment,high_treatment_20260526_231706_078,completed,20260528_124322,2026-05-28T12:48:49+0200,2,6,1,2,18,8,117037,59680,176717,326.2998,Candidate C,consensus,Candidate C,1,0.952103,0.93998,0.963879,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_078/metadata.json,0,0,3,0,0.963879,0.952451,0.93998
high_treatment_20260526_231706_079,high,high,full_history,True,full_meeting,9,treatment,True,transparency_experiment,high_treatment_20260526_231706_079,completed,20260528_130022,2026-05-28T13:06:36+0200,2,6,3,6,16,12,160512,70305,230817,373.6506,Candidate C,consensus,Candidate C,1,0.959838,0.945324,0.976849,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_079/metadata.json,0,0,3,0,0.976849,0.945324,0.95734
high_treatment_20260526_231706_080,high,high,full_history,True,full_meeting,16,treatment,True,transparency_experiment,high_treatment_20260526_231706_080,completed,20260528_130639,2026-05-28T13:21:50+0200,5,15,1,2,45,17,442714,165107,607821,911.4448,Candidate B,max_round_majority_vote,Candidate C,0,0.932219,0.930902,0.933878,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_080/metadata.json,0,2,1,0,0.930902,0.931878,0.933878
high_treatment_20260526_231706_081,high,high,full_history,True,full_meeting,15,treatment,True,transparency_experiment,high_treatment_20260526_231706_081,completed,20260528_132154,2026-05-28T13:38:42+0200,5,15,0,0,42,15,450256,180037,630293,1008.8704,Candidate C,max_round_majority_vote,Candidate C,1,0.957348,0.948717,0.973936,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_081/metadata.json,0,0,2,1,0.949392,0.973936,0.948717
high_treatment_20260526_231706_082,high,high,full_history,True,full_meeting,10,treatment,True,transparency_experiment,high_treatment_20260526_231706_082,completed,20260528_133846,2026-05-28T13:45:18+0200,2,6,4,8,18,14,176420,73182,249602,392.1036,Candidate C,consensus,Candidate C,1,0.963882,0.961496,0.967368,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_082/metadata.json,0,0,3,0,0.967368,0.962782,0.961496
high_treatment_20260526_231706_083,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_083,completed,20260528_134521,2026-05-28T13:51:18+0200,2,6,2,4,18,10,135284,68105,203389,356.8669,Candidate C,consensus,Candidate C,1,0.950945,0.940523,0.964793,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_083/metadata.json,0,0,3,0,0.947518,0.940523,0.964793
high_treatment_20260526_231706_084,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_084,completed,20260528_135121,2026-05-28T13:56:35+0200,2,6,2,4,17,10,138485,58536,197021,313.7702,Candidate C,consensus,Candidate C,1,0.952365,0.946777,0.961071,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_084/metadata.json,0,0,3,0,0.961071,0.949248,0.946777
high_treatment_20260526_231706_085,high,high,full_history,True,full_meeting,9,treatment,True,transparency_experiment,high_treatment_20260526_231706_085,completed,20260528_135638,2026-05-28T14:04:40+0200,2,6,6,12,18,18,168990,86579,255569,481.6354,Candidate C,consensus,Candidate C,1,0.929499,0.91742,0.937984,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_085/metadata.json,0,0,3,0,0.937984,0.91742,0.933094
high_treatment_20260526_231706_086,high,high,full_history,True,full_meeting,6,treatment,True,transparency_experiment,high_treatment_20260526_231706_086,completed,20260528_140443,2026-05-28T14:10:08+0200,2,6,0,0,18,6,110093,64522,174615,325.5794,Candidate C,consensus,Candidate C,1,0.958627,0.951965,0.964799,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_086/metadata.json,0,0,3,0,0.964799,0.959116,0.951965
high_treatment_20260526_231706_087,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_087,completed,20260528_141012,2026-05-28T14:16:35+0200,2,6,2,4,18,10,158032,70286,228318,383.1524,Candidate C,consensus,Candidate C,1,0.949859,0.94612,0.95226,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_087/metadata.json,0,0,3,0,0.94612,0.95226,0.951196
high_treatment_20260526_231706_088,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_088,completed,20260528_141638,2026-05-28T14:22:27+0200,2,6,1,2,18,8,116578,65358,181936,349.5145,Candidate D,consensus,Candidate C,0,0.947814,0.940868,0.955532,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_088/metadata.json,0,0,0,3,0.947042,0.940868,0.955532
high_treatment_20260526_231706_089,high,high,full_history,True,full_meeting,9,treatment,True,transparency_experiment,high_treatment_20260526_231706_089,completed,20260528_142231,2026-05-28T14:28:58+0200,2,6,3,6,18,12,144853,70833,215686,387.6971,Candidate B,consensus,Candidate C,0,0.95097,0.942881,0.962161,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_089/metadata.json,0,3,0,0,0.962161,0.947868,0.942881
high_treatment_20260526_231706_090,high,high,full_history,True,full_meeting,6,treatment,True,transparency_experiment,high_treatment_20260526_231706_090,completed,20260528_142902,2026-05-28T14:33:43+0200,2,6,0,0,18,6,103495,55185,158680,280.8507,Candidate B,consensus,Candidate C,0,0.941842,0.931273,0.950148,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_090/metadata.json,0,3,0,0,0.950148,0.944104,0.931273
high_treatment_20260526_231706_091,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_091,completed,20260528_143346,2026-05-28T14:40:00+0200,2,6,3,6,18,12,162882,65920,228802,374.2131,Candidate C,consensus,Candidate C,1,0.945194,0.939276,0.956476,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_091/metadata.json,0,0,3,0,0.939276,0.956476,0.93983
high_treatment_20260526_231706_092,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_092,completed,20260528_144003,2026-05-28T14:44:40+0200,2,6,1,2,18,8,113275,53851,167126,276.9142,Candidate C,consensus,Candidate C,1,0.952475,0.950054,0.956051,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_092/metadata.json,0,0,3,0,0.956051,0.950054,0.951321
high_treatment_20260526_231706_093,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_093,completed,20260528_144443,2026-05-28T14:50:43+0200,2,6,3,6,17,12,133811,66953,200764,359.9505,Candidate B,consensus,Candidate C,0,0.959437,0.956702,0.964437,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_093/metadata.json,0,3,0,0,0.956702,0.957172,0.964437
high_treatment_20260526_231706_094,high,high,full_history,True,full_meeting,10,treatment,True,transparency_experiment,high_treatment_20260526_231706_094,completed,20260528_145047,2026-05-28T14:59:36+0200,3,9,1,2,27,11,261869,95143,357012,528.9098,Candidate D,consensus,Candidate C,0,0.953102,0.94413,0.962404,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_094/metadata.json,0,0,0,3,0.94413,0.962404,0.952771
high_treatment_20260526_231706_095,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_095,completed,20260528_145939,2026-05-28T15:05:37+0200,2,6,3,6,18,12,150412,66256,216668,358.2751,Candidate C,consensus,Candidate C,1,0.958139,0.948423,0.965683,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_095/metadata.json,0,0,3,0,0.96031,0.965683,0.948423
high_treatment_20260526_231706_096,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_096,completed,20260528_150540,2026-05-28T15:22:01+0200,2,6,1,2,15,8,180894,69191,250085,980.6377,Candidate C,consensus,Candidate C,1,0.933325,0.922565,0.944292,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_096/metadata.json,0,0,3,0,0.944292,0.933118,0.922565
high_treatment_20260526_231706_097,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_097,completed,20260528_152204,2026-05-28T15:28:34+0200,2,6,3,6,17,12,154033,73461,227494,390.2091,Candidate C,consensus,Candidate C,1,0.959246,0.957033,0.961338,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_097/metadata.json,0,0,3,0,0.961338,0.959367,0.957033
high_treatment_20260526_231706_098,high,high,full_history,True,full_meeting,12,treatment,True,transparency_experiment,high_treatment_20260526_231706_098,completed,20260528_152838,2026-05-28T15:53:50+0200,4,12,0,0,36,12,355532,164243,519775,1512.0348,Candidate B,consensus,Candidate C,0,0.954211,0.950301,0.961844,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_098/metadata.json,0,3,0,0,0.961844,0.950489,0.950301
